Andhra Pradesh,6,6,0.0,112,112,0.4,407,423,1.6
Arunachal Pradesh,1,1,0.1,1,1,0.1,3,3,0.4
Assam,26,27,0.2,156,164,0.9,53,53,0.3
Bihar,4,4,0.0,1120,1127,1.9,8,8,0.0
Chhattisgarh,3,3,0.0,76,76,0.5,159,161,1.1
Goa,0,0,0.0,1,1,0.1,3,3,0.4
Gujarat,7,7,0.0,9,9,0.0,344,344,1.1
Haryana,6,6,0.0,248,248,1.8,225,226,1.7
Himachal Pradesh,13,13,0.4,4,4,0.1,61,61,1.7
Jammu & Kashmir,1,1,0.0,8,8,0.1,26,28,0.4
Jharkhand,4,4,0.0,299,305,1.6,51,53,0.3
A&N Islands,0,0,0.0,0,0,0.0,0,0,0.0
Chandigarh,0,0,0.0,6,6,1.1,1,1,0.2
D&N Haveli,0,0,0.0,3,3,1.3,0,0,0.0
Daman & Diu,0,0,0.0,2,2,1.5,0,0,0.0
Delhi,5,5,0.1,116,117,1.2,48,48,0.5
Lakshadweep,0,0,0.0,0,0,0.0,0,0,0.0
Puducherry,0,0,0.0,0,0,0.0,0,0,0.0
Sikkim,0,0,0.0,0,0,0.0,0,0,0.0,1,1,0.3
Tamil Nadu,3,3,0.0,4,4,0.0,0,0,0.0,781,781,2.1
Telangana,4,4,0.0,0,0,0.0,3,3,0.0,8541,8541,46.1
Tripura,0,0,0.0,1,1,0.1,0,0,0.0,451,452,23.0
Uttar Pradesh,71,71,0.1,42,44,0.0,2,2,0.0,18304,18617,16.9
Uttarakhand,0,0,0.0,2,2,0.0,0,0,0.0,644,644,11.8
